Date,Tweet
Mon May 04 00:00:01 PDT 2009,['WTF I Just Lost A Follower \n']
Mon May 04 00:00:01 PDT 2009,"[""Onto Monday and the party's starting to break up - many will be back at work tomorrow \n""]"
Mon May 04 00:00:03 PDT 2009,['I hate my inbox when it is the bearer of bad news \n']
Mon May 04 00:00:04 PDT 2009,"[""i didn't quite realized that there's only one month left till we go back to school again  it's all too fast\n""]"
Mon May 04 00:00:05 PDT 2009,['I dont know how to listen to loveline on my iphone.  just got home from work\n']
Mon May 04 00:00:09 PDT 2009,"[""@mistressmia scones! i haven't had awesome scones since my great grandmother passed away. seems the tradition was not passed on \n""]"
Mon May 04 00:00:10 PDT 2009,"[""I just dropped off my baby at grade school for the first time and she didn't even care that I left... sniffle sniffle \n""]"
Mon May 04 00:00:12 PDT 2009,"[""I'm starting to believe that I have insomnia.. \n""]"
Mon May 04 00:00:16 PDT 2009,['feeling somewhat depressed \n']
Mon May 04 00:00:16 PDT 2009,['no internet  doing my projects and reviewing my french instead.\n']
Mon May 04 00:00:21 PDT 2009,"[""It's like last June all over again...    RIP Rustee...  At least you're reunited with your buddy Traci now...\n""]"
Mon May 04 00:00:23 PDT 2009,['is so bored and her body aches \n']
Mon May 04 00:00:23 PDT 2009,['My sister has ruined a great day out \n']
Mon May 04 00:00:24 PDT 2009,['@shanilowe ahh neither. i wish it was tomorrow \n']
Mon May 04 00:00:24 PDT 2009,"['""cant update 2nite yall', ' gotta call my bf since he\'ll prob have good advice about who my real followrs r ""\n']"
Mon May 04 00:00:31 PDT 2009,"[""@crystaljtorres I can get on FB but it's slower than the other pages.  Can't listen to music on myspace. \n""]"
Mon May 04 00:00:34 PDT 2009,['is sick and has lost her voice \n']
Mon May 04 00:00:43 PDT 2009,"[""@HendrixMurasaki me too &amp; my ass COULD be in s.f. with DAY 26 but Nation's is my social life now  \n""]"
Mon May 04 00:00:43 PDT 2009,['Studying Today \n']
Mon May 04 00:00:44 PDT 2009,"[""why can't i sleep \n""]"
Mon May 04 00:00:49 PDT 2009,"['""About to troll my sites', ' putting sleep off... tummy hurts.   @FlamingBluStar UH YEAH! I wrote that little bit but I didn\'t like it at all""\n']"
Mon May 04 00:00:49 PDT 2009,"['""On my way to work...I\'m late today', ' Monday morning blues ""\n']"
Mon May 04 00:00:52 PDT 2009,"['""@MissNixs I am not laughing? sorry', ' is an art article', ' just badly worded tweet sorry ""\n']"
Mon May 04 00:00:52 PDT 2009,"[""I'm sooo far behind on my YouTube subs because I was away for the weekend... Too late to watch them all tonight \n""]"
Mon May 04 00:00:55 PDT 2009,"[""@rotub @daniel__walters I can't wait until I get an iPhone. Only 10 more months on my current plan  Twittering by MobileWeb sucks!\n""]"
Mon May 04 00:00:56 PDT 2009,['Time for a cup of tea and a side of work \n']
Mon May 04 00:00:59 PDT 2009,"['""And off to bed I go. Unfortunately', ' I fly back to MO tomorrow.  Goodnight my tweeps!!""\n']"
Mon May 04 00:01:04 PDT 2009,['OMG.  Why do I wake up at two in the morning?  Not cool \n']
Mon May 04 00:01:05 PDT 2009,['@sheralynn I wish \n']
Mon May 04 00:01:09 PDT 2009,['@ashleybella i apologize if you are refering to me. i didnt mean anything i said in a bad way. \n']
Mon May 04 00:01:10 PDT 2009,['@goatlady it gets worse stds comp means websites show ok on client browsers and u hv a accessibilty statement and can change text size \n']
Mon May 04 00:01:11 PDT 2009,"['""@duckofalltrades It\'s the only time it\'s quiet with a toddler', ' naps aren\'t reliable anymore ""\n']"
Mon May 04 00:01:12 PDT 2009,"[""I can't sleep maybe it's because I bought a prius \n""]"
Mon May 04 00:01:13 PDT 2009,"['""@yolie81 to look at', ' maybe', ' and to do things to', ' possibly', ' but to have a conversation with etc etc? doesnt work ""\n']"
Mon May 04 00:01:18 PDT 2009,"[""Missed it ppl!! I can't stay away too long- right now can't sleep- maybe do some laundry \n""]"
Mon May 04 00:01:20 PDT 2009,"['""Ohh!!  just remembered Nicola is going to a show today', ' good luck Nikki ""\n']"
Mon May 04 00:01:20 PDT 2009,['@oliviamunn too bad the internet radio version was 90% commercials \n']
Mon May 04 00:01:25 PDT 2009,['have woken up with a random sore hand  feeling happier though will take a deep breath and read the email from my ex....when I get to work\n']
Mon May 04 00:01:28 PDT 2009,"['""Just found out that we have school photos tomorrow  No! i hate the', ' i always look bad and mum is making david &amp; i have photos together ""\n']"
Mon May 04 00:01:34 PDT 2009,['@kaseypoteet I missed it? \n']
Mon May 04 00:01:34 PDT 2009,"['""@cheftastic it\'s smells wonderful! It\'s probably too spicy for you', ' though ""\n']"
Mon May 04 00:01:35 PDT 2009,"['""Omg', ' now I will never know the ending of Doubt. ""\n']"
Mon May 04 00:01:38 PDT 2009,['@Percephene I copied that from Google.  \n']
Mon May 04 00:01:45 PDT 2009,['@mamasvan oh good for you! I do unfortunately \n']
Mon May 04 00:01:47 PDT 2009,['Elle got my clean sheets covered in sand from the dog beach  icky\n']
Mon May 04 00:01:51 PDT 2009,['am tired &amp; getting grumpy &amp; want to go home \n']
