Tue Jun 23 07:37:07 PDT 2009,"Feel like I\'m gonna throw up again for the 10th time! Don\'t know what\'s wrong with me this morning. Cabbing it to my bed right now \\n""]'"
Tue Jun 23 07:37:09 PDT 2009," thats all i have to say\\n']"""
Tue Jun 23 07:37:11 PDT 2009,"'""Had a dream I was doing a photo shoot with Christina Aguilera. T\\\'was gonna be a good shoot\', \' sad I can\\\'t see the pix now.  #squarespace""\\n\']'"
Tue Jun 23 07:37:11 PDT 2009,"'""anyone know of any jobs going\', \' looks like I\\\'ll have been made redundant by the end of the month ""\\n\']'"
Tue Jun 23 07:37:11 PDT 2009,"Swearing at my boss under my breath secretly wishing he could hear me \\n']"""
Tue Jun 23 07:37:12 PDT 2009,"'"" Haha\', \' you lucky bastard! We have a shirt and long pants dress code. That is awful right now ""\\n\']'"
Tue Jun 23 07:37:13 PDT 2009," Because Friday is end-of-year BBQ and the rest of my weekend is booked out solid \\n']"""
Tue Jun 23 07:37:14 PDT 2009,"Poor Kitty   I admit it I shed some tears.  It hits so close to home.\\n']"""
Tue Jun 23 07:37:14 PDT 2009,"'""I have an idea for iPhone app\', \' but no Mac ""\\n\']'"
Tue Jun 23 07:37:15 PDT 2009,"This is going to be the nicest day this week and I\'m stuck inside with a migraine \\n""]'"
Tue Jun 23 07:37:15 PDT 2009," Shame about the clash  Hope the meeting leads to more good things!\\n']"""
Tue Jun 23 07:37:16 PDT 2009,"sighs~ run me over so i dont have to do the exam!!!  Dont do serious damage though... just enough so i dont have to take the exam!\\n']"""
Tue Jun 23 07:37:17 PDT 2009,"is at home sick today.  \\n']"""
Tue Jun 23 07:37:18 PDT 2009,"Morning! Ugh! It\'s barely 9:34am and it\'s already humid/sticky/hot!!! \\n""]'"
Tue Jun 23 07:37:20 PDT 2009,"'"" am i? so sorry  then i suppose\', \' you should get your burger asap! hahaha ""\\n\']'"
Tue Jun 23 07:37:21 PDT 2009,"at work doing my supervisor\'s job...ugh!  Can\'t wait to fly to California tomorrow! I miss you (\\n""]'"
Tue Jun 23 07:37:21 PDT 2009,"'""Not getting a cleaner for the foreseeable  On the plus side\', \' may be retaining my husband because of it.""\\n\']'"
Tue Jun 23 07:37:22 PDT 2009,"History homework \\n']"""
Tue Jun 23 07:37:22 PDT 2009,"'"" I used to have a Sigma one but not a spot on my 24-100 mm the jump in quality is huge\', \' like the price ""\\n\']'"
Tue Jun 23 07:37:23 PDT 2009,"'""GRAD 09!! everybody\\\'s leaving\', \' no more school ""\\n\']'"
Tue Jun 23 07:37:24 PDT 2009,"Just bought my dad\'s Father\'s Day present (Bit late I know lol) and downloading X-Plane. I wish there was Flight Simulator X for Mac. \\n""]'"
Tue Jun 23 07:37:24 PDT 2009,"'""I\\\'m sick and going to bed\', \' NOW! ""\\n\']'"
Tue Jun 23 07:37:24 PDT 2009,"sorry  but computer doesn\'t work ... sorry... \\n""]'"
Tue Jun 23 07:37:25 PDT 2009,"So sad Ed McMahon passed...    I\'ll be thinking of the Johnny Carson Show all day.\\n""]'"
Tue Jun 23 07:37:26 PDT 2009,"Bullet Fee Iran: WTF how can anyone be so heartless! killing someone then charging the family to recover the loved one. \\n']"""
Tue Jun 23 07:37:26 PDT 2009,"shedding tears for ed mcmahon  i loved star search\\n']"""
Tue Jun 23 07:37:27 PDT 2009,"'""Tell me\', \' how am I supposed to do my homework if he keeps getting into my mind? i miss him ""\\n\']'"
Tue Jun 23 07:37:29 PDT 2009,"d not looking so good  still working on it!\\n']"""
Tue Jun 23 07:37:30 PDT 2009,"'"" I was just looking\', \' but have good experience with shaun inman\\\'s Mint package. shame there is no demo though ""\\n\']'"
Tue Jun 23 07:37:30 PDT 2009,"'""nother day .. mo work\', \' mo stress\', \' mo older - sigh ""\\n\']'"
Tue Jun 23 07:37:31 PDT 2009,"""around the world...and then my teeth fall out...and then i put them back in"" hahahah. i miss them! \\n']"""
Tue Jun 23 07:37:31 PDT 2009,Oh no...Kodak to stop making Kodachrome after 74 years  
Tue Jun 23 07:37:33 PDT 2009,"I am sad because my job has blocked tweet deck \\n']"""
Tue Jun 23 07:37:37 PDT 2009,"Gutted about Yahoo closing down Geocities. Lots of childhood websites of mine going down with it \\n']"""
Tue Jun 23 07:37:38 PDT 2009,"'"" I\\\'m sorry UR day is crappy already\', \'here too.We had plans for day which got cncled & K has to work tonite - kids arent happy ""\\n\']'"
Tue Jun 23 07:37:39 PDT 2009,"going to bloody kovan tomorrow by 9am. y u do dis to me  [i live on the other side of the island T_T]\\n']"""
Tue Jun 23 07:37:39 PDT 2009,"Just sitting here already missing hockey.  \\n']"""
Tue Jun 23 07:37:40 PDT 2009,"At the doctors -- have to get a shot! Scared and starving. \\n']"""
Tue Jun 23 07:37:40 PDT 2009,"Ouch my teeth hurt...Wisdom teeth blow for sure...Surgery this week just gotta wait for the insurance company to approve the drs. plan \\n']"""
Tue Jun 23 07:37:41 PDT 2009,"'""Best dream ever!  I dreamt i won the harry potter premier tickets\', \' i was so excited... And then i woke up   but it was still a amazing ...""\\n\']'"
Tue Jun 23 07:37:42 PDT 2009,"'"" I feel SO bad\', \' cuz I know for some ppl even just a few days late id gonna mess them up & there\\\'s nothing I can do ""\\n\']'"
Tue Jun 23 07:37:43 PDT 2009,"thought Ed McMahon was supposed to live forever.  #fb\\n']"""
Tue Jun 23 07:37:44 PDT 2009,"watchin\' angels and demons. [missing someone.  ]\\n""]'"
Tue Jun 23 07:37:44 PDT 2009," Exactly \\n']"""
Tue Jun 23 07:37:49 PDT 2009,"'"" Oh dear\', \' not sure what to do then..  Thought I could persuade you..     ;-(""\\n\']'"
Tue Jun 23 07:37:51 PDT 2009,"booooorrreeeeeedddddd dontknow what to do \\n']"""
Tue Jun 23 07:37:52 PDT 2009,"Just wish I could get my Linux machine to talk to our Windows network \\n']"""
Tue Jun 23 07:37:52 PDT 2009," Didn\'t enjoy him live *at all*      brilliant on CD though hehehehe\\n""]'"
Tue Jun 23 07:37:54 PDT 2009,"aww man! Ed McMahon died this morning!    (register to post to the forum!) xxx\\n']"""
Tue Jun 23 07:37:54 PDT 2009," sry 404 on your link \\n']"""
Tue Jun 23 07:37:55 PDT 2009,"A lil\' bit jealous of Chantelle Paige   good luck for you and tom <3\\n""]'"
Tue Jun 23 07:37:58 PDT 2009,"Esme finally asleep!now I\'ve got 2 wake her 2 go & collect Korben from his computer club after school!  I wonder wot YYuKKK will b4 dinner\\n""]'"
Tue Jun 23 07:38:02 PDT 2009," what was wrong \\n']"""
Tue Jun 23 07:38:02 PDT 2009,"Wants to go homeee \\n']"""
Tue Jun 23 07:38:06 PDT 2009,"The counter for my latest video isn\'t working   #YouTube #fail\\n""]'"
Tue Jun 23 07:38:08 PDT 2009," I\'m so afraid when I see them Friday that it will be the last time  \\n""]'"
Tue Jun 23 07:38:10 PDT 2009,"'""I just broke the external door handle on my car\', \' which wouldn\\\'t matter that much if the other external door handle wasn\\\'t broken too ""\\n\']'"
Tue Jun 23 07:38:11 PDT 2009," for me it is.   It\'s actually embarresing how much I do it in pics ha \\n""]'"
Tue Jun 23 07:38:16 PDT 2009,"day is not off to a great start.  praying it gets better!\\n']"""
Tue Jun 23 07:38:16 PDT 2009,"So tired \\n']"""
Tue Jun 23 07:38:54 PDT 2009,"'"" that\\\'s kewl... I spent 3+ hours in a 25 Naxx guild run getting killed over and over\', \' not downing even a single boss ""\\n\']'"
Tue Jun 23 07:38:56 PDT 2009,"my cat is going to die!!   \\n']"""
Tue Jun 23 07:38:56 PDT 2009,"RIP Ed McMahon...looks like I\'ll never get my million dollar check now \\n""]'"
Tue Jun 23 07:38:57 PDT 2009,"  I wish I could stay up later \\n']"""
Tue Jun 23 07:38:58 PDT 2009,"leaving maulburg now \\n']"""
Tue Jun 23 07:38:58 PDT 2009," Blah! My Twitter account is getting spammed... \\n']"""
Tue Jun 23 07:38:59 PDT 2009,"have to go to change for dancing. I DOnt want to gohooooo \\n']"""
Tue Jun 23 07:38:59 PDT 2009,"Why do these people insist on giving me assignments? I know they see my book on the table. I have more interesting stuff to be doing \\n']"""
Tue Jun 23 07:39:00 PDT 2009,"Just got the news that my aunt isn\'t doing well at all.. (The one who has cancer) \\n""]'"
Tue Jun 23 07:39:00 PDT 2009," send your #sprint concern  he is a friend of mine and Sprint Twitter service contact-sorry about ur loss \\n']"""
Tue Jun 23 07:39:01 PDT 2009,"Watching Punk\'d. <3 I\'m so tired \\n""]'"
Tue Jun 23 07:39:01 PDT 2009,"hates thesis grouping drama.. \\n']"""
Tue Jun 23 07:39:03 PDT 2009,"its no convincing my mother on letting me get my belly button pierced...i want it soo bad \\n']"""
Tue Jun 23 07:39:03 PDT 2009,Nice breeze blowing today .. Hoping it stays this way because I hate the hot weather we\'ve been having lately  
Tue Jun 23 07:39:03 PDT 2009," congrats! I joined one months ago and have only been...  twice?  I can\'t get motivated to keep going.   #trackle #candystand\\n""]'"
Tue Jun 23 07:39:04 PDT 2009,"Argh. Hayfever is a bugger. \\n']"""
Tue Jun 23 07:39:05 PDT 2009,"ugh  goin to school. only 10 more days of this shit !\\n']"""
Tue Jun 23 07:39:07 PDT 2009,"I\'m still waiting. No news from him \\n""]'"
Tue Jun 23 07:39:10 PDT 2009,"'""Slammiversary\\\'s ending was completely and utterly nonsensical. Ffs\', \' tna ""\\n\']'"
Tue Jun 23 07:39:10 PDT 2009,"need to find someone who can print my h.w!.. we ran out of ink!.. waa \\n']"""
Tue Jun 23 07:39:10 PDT 2009,"hmmmpphhh...this summers are damn killing  ...waiting impatiently to drench in first monsoon showers n enjoy a cob out there!!!\\n']"""
Tue Jun 23 07:39:11 PDT 2009," Weather is good for it. I\'ve lost all my motivation for work as everything failed \\n""]'"
Tue Jun 23 07:39:12 PDT 2009," We know that Brett has a lot of fans but we felt it was time for some developments that meant he had to be sidelines.  \\n']"""
Tue Jun 23 07:39:12 PDT 2009," i know  it scares me\\n']"""
Tue Jun 23 07:39:13 PDT 2009,"At Carroll Library doing intern stuff. Got called into work for a full day! More pay...yay!   Cant tan w/ Nicole though \\n']"""
Tue Jun 23 07:39:13 PDT 2009,"  that doesnt sound good\\n']"""
Tue Jun 23 07:39:20 PDT 2009,"this extreme makeover home edition is too sad. \\n']"""
Tue Jun 23 07:39:21 PDT 2009,"didnt get to see her boyfriend last night... \\n']"""
Tue Jun 23 07:39:25 PDT 2009,"'"" i wanna see if my uncle can look after her for the rest of the week\', \' i cant do this ""\\n\']'"
Tue Jun 23 07:39:25 PDT 2009,"'""is checking ... nope\', "" she didn\'t care about Jon & Kate before and she still doesn\'t. RIP Ed McMahon"", \' though. ""\\n\']'"
Tue Jun 23 07:39:25 PDT 2009,"Help my shoes are cutting my feet seriously I a bleeding the ground is to hot walk on without shoe \\n']"""
Tue Jun 23 07:39:27 PDT 2009," lucky! I wish I had the day off \\n']"""
Tue Jun 23 07:39:28 PDT 2009,"sad about ed mcmahon \\n']"""
Tue Jun 23 07:39:28 PDT 2009,"from italy:it\'s raining! \\n""]'"
Tue Jun 23 07:39:29 PDT 2009," I wish she could make puppies \\n']"""
Tue Jun 23 07:39:30 PDT 2009," - you are a winner but we can\'t PM because you are not following \\n""]'"
Tue Jun 23 07:39:32 PDT 2009," hey tom! how are marvin? please answer me \\n']"""
Tue Jun 23 07:39:33 PDT 2009,"'"" I love watching katie and peter\', \' why did pete leave you? surely you can work it out ""\\n\']'"
Tue Jun 23 07:39:34 PDT 2009,"At work...day going by so slow \\n']"""
Tue Jun 23 07:39:34 PDT 2009,"Just received the Income Tax bill \\n']"""
Tue Jun 23 07:39:35 PDT 2009,"Tweet. Tweet. But the birdies do not come. I just want to pets them. \\n']"""
Tue Jun 23 07:39:35 PDT 2009,"Handbags at twenty paces! That was slightly awkward :/ #caughtinthemiddle #argument \\n']"""
Tue Jun 23 07:39:36 PDT 2009,"#TimHortons fruit explosion was explosion-less. \\n']"""
Tue Jun 23 07:39:37 PDT 2009,"arghh some people annoy me !.. I miss kippy jay junior  \\n']"""
Tue Jun 23 07:39:37 PDT 2009,"Someone drag me out of my office please. i want to go home \\n']"""
Tue Jun 23 07:39:38 PDT 2009,"Seems like jojo is mad @ me  haven\'t seen my baby since I\'ve been back in the chi lmao\\n""]'"
Tue Jun 23 07:39:38 PDT 2009,"just got back home from an hour drive from school. So sick and skipping class because of it. \\n']"""
Tue Jun 23 07:39:39 PDT 2009,"Yorgo\'s has great vegan offerings...except when they give you real chicken salad instead of the vegan one. \\n""]'"
Tue Jun 23 07:39:39 PDT 2009,"Bad mood. Bad bad bad bad bad bad bad. Sad.  The End.\\n']"""
Tue Jun 23 07:39:39 PDT 2009,"'"" I went to check my marks\', \' but they weren\\\'t there ""\\n\']'"
Tue Jun 23 07:39:40 PDT 2009,"Feelin groggy today. \\n']"""
Tue Jun 23 07:39:46 PDT 2009,"Stuck at jury duty  this is going to be a very long day wah wah wah\\n']"""
Tue Jun 23 07:39:47 PDT 2009,"'""The past is sweeter than the present\', "" give me another chance & I\'ll treasure it. I\'m sorry"", \' E. Though you won\\\'t see or know this ""\\n\']'"
Tue Jun 23 07:39:48 PDT 2009,"needs a better way to get from Florida to Utah in less time. 41 hours seems so much \\n']"""
Tue Jun 23 07:39:48 PDT 2009,"i need a friend to talk to right now  i just do.\\n']"""
Tue Jun 23 07:39:49 PDT 2009,"is a leetle tired of taking people to airports/subway stations so they can leave me. \\n']"""
Tue Jun 23 07:39:49 PDT 2009,"Trying to get my mind off of going to work; it\'s not working \\n""]'"
Tue Jun 23 07:39:52 PDT 2009,"'"" oh no   thinking of your mom\', \' and sending very bad karma vibes at that dermatologist.""\\n\']'"
Tue Jun 23 07:39:53 PDT 2009,"Up early \\n']"""
Tue Jun 23 07:39:53 PDT 2009,"I Wanna move here to puerto RICO  I guess I gotta find a rican first!!!!\\n']"""
Tue Jun 23 07:39:54 PDT 2009,"I getting fed up of washing his car in the rain \\n']"""
Tue Jun 23 07:39:56 PDT 2009,"so wants to go to Q\'s but    cant... ya know \'responsibilities\'\\n""]'"
Tue Jun 23 07:39:59 PDT 2009," I\'m sad I didn\'t get to see you while you were here  maybe next time\\n""]'"
Tue Jun 23 07:40:00 PDT 2009,"'""hehe i\\\'ll miss u too  \' mama blg gue plg tggl 3 huhu ""\\n\']'"
Tue Jun 23 07:40:02 PDT 2009,"'"" In other news\', \' how ya been?  You sounded sad when I talked to you & I haven\\\'t heard from you in awhile.  ""\\n\']'"
Tue Jun 23 07:40:02 PDT 2009,"'""OMG\', \' it\\\'s raining and hailing here!!!  Noooo!!!!  And it\\\'s supposed to be like this for the rest of the week?!!  Ugghh... ""\\n\']'"
Tue Jun 23 07:40:03 PDT 2009," i\'m sorry.  they\'re probably making you work for me. \\n""]'"
Tue Jun 23 07:40:04 PDT 2009,"Standing in line \\n']"""
Tue Jun 23 07:40:04 PDT 2009," finish work w/ a large amount the of day still available #goal #fail \\n']"""
Tue Jun 23 07:40:05 PDT 2009,"... is eating breakfast and already can\'t wait for lunch... wtf... no wonder im so FAF \\n""]'"
Tue Jun 23 07:40:05 PDT 2009,"'""my mom is playing psp\', \' at ayaw ng bitawan. ""\\n\']'"
Tue Jun 23 07:40:06 PDT 2009,"sore from soccer practice...uggh \\n']"""
Tue Jun 23 07:40:08 PDT 2009,"just got home from school. gotta work and cut my nails \\n']"""
Tue Jun 23 07:40:11 PDT 2009,"Day 1 without my sugar-free redbull has begun... and this girl is not a happy camper \\n']"""
Tue Jun 23 07:40:11 PDT 2009," i miss you too!! \\n']"""
Tue Jun 23 07:40:12 PDT 2009,"RIP ED MCMAHON  i loved him on Johnny Carson.. \\n']"""
Tue Jun 23 07:40:14 PDT 2009," I highly suspect he has died due to so much rain...  If you think that is true it\'s ok to tell me.\\n""]'"
Tue Jun 23 07:40:14 PDT 2009,"The bad thing about waking up at 7 a.m. to get your running for the day out of the way is there\'s plenty of time left for chores. \\n""]'"
Tue Jun 23 07:40:14 PDT 2009," yeaaa! Me and annie just have standby tickets though! \\n']"""
Tue Jun 23 07:40:55 PDT 2009,"'""in the Hibiya room\', \' not the park... ""\\n\']'"
Tue Jun 23 07:40:56 PDT 2009,"Want to go play in the rain but i\'ve only just washed my hair  boooooooo\\n""]'"
Tue Jun 23 07:40:57 PDT 2009,Sweetness! I had seen this on amazon.co.uk before but never on Amazon.com. Now I just need to finish the book already  
Tue Jun 23 07:41:00 PDT 2009,"is looking after her dad cos he has a bad back \\n']"""
Tue Jun 23 07:41:00 PDT 2009, It is this saturday on the 27th. We are going friday and sunday since they sold out early  
Tue Jun 23 07:41:02 PDT 2009,"just seen the flat I want but can\'t give the go ahead until tomorrow - really worried someone will swipe it from under me. \\n""]'"
Tue Jun 23 07:41:02 PDT 2009," man i missed it i got knocked out i fell alseep also i wanted to watch u well too bad \\n']"""
Tue Jun 23 07:41:06 PDT 2009,"My Gmail spam filter has quite working again \\n']"""
Tue Jun 23 07:41:06 PDT 2009,"   twitter can\'t tell time  #getoffmylawn\\n""]'"
Tue Jun 23 07:41:07 PDT 2009,"Just now gettin up no work 2day but still gonna b a long day \\n']"""
Tue Jun 23 07:41:07 PDT 2009,"just came from the gym and saw my trainer...I wish I still had my old trainer \\n']"""
Tue Jun 23 07:41:07 PDT 2009,"Being subjected to a RadGrid mindf**k. \\n']"""
Tue Jun 23 07:41:08 PDT 2009," but I don\'t have one at the moment \\n""]'"
Tue Jun 23 07:41:09 PDT 2009,"I miss  He\'s away from his desk all day. No Twitter Talk. \\n""]'"
Tue Jun 23 07:41:11 PDT 2009,"Hates being in lab. \\n']"""
Tue Jun 23 07:41:11 PDT 2009,"'""Good day in school\', \' played cards and done some gardening\', \' doing it again tomorrow\', \' burnt to fook the now ""\\n\']'"
